building,img,actual_style,vae_x,vae_y,actual_style.1,tsne_x_5,tsne_y_5,tsne_x_30,tsne_y_30,tsne_x_50,tsne_y_50,tsne_x_100,tsne_y_100
Krakow Cloth Hall,http://media5.trover.com/T/554a6b64e9ae4210bc001185/fixedw_large_4x.jpg,renaissance,0.030460804700851437,0.5086280107498169,renaissance,-0.10477439314126967,36.85511779785156,-3.293735980987549,0.2838809490203857,-4.59398365020752,1.9547787904739384,-2.613779067993164,0.20126964151859286
Bolshoi Theatre,http://www.jackdevant.com/wp-content/uploads/2014/07/bolshoi-theatre-moscow-101.jpg,neoclassicism,-0.7093257308006287,-1.460493803024292,neoclassicism,-18.651609420776367,-6.603816032409668,-3.650797128677368,10.529888153076172,-3.186173439025879,7.945404529571532,-1.7414003610610962,2.2430343627929688
Notre Dame du Haut,https://static.dezeen.com/uploads/2016/07/notre-dame-du-haut-le-corbusier-ronchamp-france-unesco_dezeen_936_3.jpg,modernist,2.754844665527344,-1.3916701078414917,modernist,-40.00300979614258,-84.67510986328125,11.780479431152346,1.5421590805053709,6.691367149353027,6.49125862121582,-1.045482873916626,-4.619241237640381
Basilica of Sant'Ambrogio,https://backoffice.halldis.com/wp-content/uploads/2017/01/Fotolia_18002029_M-1000x715.jpg,romanesque,-2.781585931777954,0.8149685859680176,romanesque,-68.83684539794922,47.75448226928711,-12.217022895812988,-5.793888568878174,-4.889148235321045,-4.440890312194824,-3.9669246673583984,-1.912203907966613
5 Prusa,https://upload.wikimedia.org/wikipedia/commons/0/0d/POL_Wroc%C5%82aw_Secesyjna_Kamienica_Prusa_5.jpg,art_nouveau,0.4833385348320007,-0.8316615223884583,art_nouveau,18.12579345703125,-2.582560539245605,-0.2012230753898621,4.663372039794922,-2.4600629806518555,3.6739013195037837,-2.136566638946533,0.8261845111846924
Seagram Building,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/NewYorkSeagram_04.30.2008.JPG/1200px-NewYorkSeagram_04.30.2008.JPG,modernist,2.34063720703125,-1.919287204742432,modernist,-35.377342224121094,-79.65602111816406,10.686532974243164,1.66136372089386,5.895798206329348,6.440220832824707,-1.1100084781646729,-4.3491950035095215
Villa Wagner,https://i.pinimg.com/736x/1a/9b/78/1a9b781349b6340315afd11d81415f38--art-nouveau-architecture-vienna-austria.jpg,art_nouveau,0.6570625901222229,0.118717722594738,art_nouveau,-50.35919952392578,-22.629627227783203,2.574656248092652,1.6908328533172607,-7.48039436340332,-0.4330274164676666,-0.6811120510101318,1.469727635383606
Leaning Tower of Pisa,https://upload.wikimedia.org/wikipedia/commons/6/66/The_Leaning_Tower_of_Pisa_SB.jpeg,romanesque,0.19891437888145447,0.2503139972686768,romanesque,20.194839477539066,-36.343257904052734,3.5744402408599854,-2.45295786857605,1.92711877822876,2.5293192863464355,-0.6352753043174744,-0.7851442694664001
Milan Cathedral,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Milan_Cathedral_from_Piazza_del_Duomo.jpg/1200px-Milan_Cathedral_from_Piazza_del_Duomo.jpg,gothic,-0.9868644475936892,2.1479172706604004,gothic,33.708202362060554,-78.08577728271484,0.3975829780101776,-10.110328674316406,2.396662950515747,-3.181929349899292,1.4619408845901491,-1.6977905035018919
Ospedale Degli Innocenti,http://www.museumsinflorence.com/foto/ospedale%20degli%20innocenti/image/FACCIATA.jpg,renaissance,0.05695785582065582,0.464712381362915,renaissance,-4.603510856628418,44.15355682373047,-3.77482008934021,-1.1041797399520874,-5.605949878692627,1.5788832902908323,-3.2756805419921875,0.09860748052597046
Florence Baptistery,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Florence_Baptistry.jpg/1200px-Florence_Baptistry.jpg,renaissance,0.1692427396774292,1.0953865051269531,renaissance,15.954813003540039,-54.14513778686523,3.820298194885254,-5.463393688201903,2.982560396194458,0.576422393321991,-0.2579143047332764,-1.714121699333191
California State Capitol,https://c1.staticflickr.com/4/3684/10935503663_000e8bb3e9_b.jpg,neoclassicism,-0.7125651240348816,-1.5554764270782468,neoclassicism,-18.364809036254886,-8.299984931945799,-3.5533330440521236,11.031621932983398,-3.378314971923828,8.260565757751465,-1.7430932521820068,2.4726483821868896
San Vittore alle Chiuse,http://www.iluoghidelsilenzio.it/wp-content/gallery/abbazia-di-san-vittore-alle-chiuse-genga-an/san_vittore_chiuse_15.jpg,romanesque,-2.3201978206634517,0.2472021728754044,romanesque,-71.41657257080078,41.71084213256836,-12.189725875854492,-3.5790295600891118,-5.4915804862976065,-3.6355893611907963,-3.833404541015625,-1.716599702835083
Westminster Abbey,https://s3-media1.fl.yelpcdn.com/bphoto/kjWItooZq2a2DjSkFpCScw/o.jpg,gothic,-1.1294101476669312,1.6041703224182131,gothic,-50.83093643188477,65.89048004150389,-3.821356296539306,-8.777307510375978,-0.9745884537696838,-4.186625003814696,1.5485986471176147,-0.7831979393959045
Birmingham Town Hall,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Birmingham_Town_Hall_from_Chamberlain_Square.jpg/1200px-Birmingham_Town_Hall_from_Chamberlain_Square.jpg,neoclassicism,-1.3121393918991089,-2.1100416183471684,neoclassicism,-24.74819374084473,-8.428235054016112,-5.224959850311278,11.862200736999512,-2.8595304489135738,9.389300346374512,-1.642763614654541,3.049589872360228
Lincoln Cathedral,http://easterncathedrals.org.uk/img/main/main-lincoln.jpg,gothic,-0.410125732421875,1.2769875526428225,gothic,26.1898250579834,-80.68382263183594,1.9613677263259888,-8.590766906738281,2.633843421936035,-1.6135333776474,0.5814363360404968,-1.7489489316940308
Hall of Supreme Harmony,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/The_Hall_of_Supreme_Harmony.jpg/1200px-The_Hall_of_Supreme_Harmony.jpg,chinese,2.570119857788086,4.088133811950684,chinese,94.84043884277344,-31.36398124694824,6.326094150543213,15.638006210327148,9.192879676818848,-0.9769282937049866,2.302748441696167,2.1700606346130367
Fairmont Peace Hotel,http://www.travellermade.com/wp-content/uploads/2012/07/fairmont-peace-hotel-shanghai-12.png,art_deco,0.4116637110710144,-0.9486108422279358,art_deco,23.80612564086914,-30.44740104675293,5.311584949493408,-2.332099199295044,2.8832001686096187,3.4542243480682373,-0.068766750395298,-1.0066196918487549
National Tobacco Company Building,https://nzhistory.govt.nz/files/styles/fullsize/public/national-tobacco_0.jpg?itok=1qL0sA7jart_deco-national_tobacco_company_Building.jpg,art_deco,0.44730091094970703,-2.7235655784606934,art_deco,40.09751892089844,-18.66978454589844,5.815940380096436,6.663090229034424,1.4337301254272459,7.762490749359131,-3.91914701461792,2.623620748519897
Novodevichy Convent,https://upload.wikimedia.org/wikipedia/commons/d/db/Russie_-_Moscou_-_Novodevichy_4.jpg,russian,-1.2343631982803345,-0.4704368412494659,russian,17.029401779174805,15.38219165802002,-6.3280558586120605,5.7153563499450675,-5.312708377838135,5.539309024810791,-1.0026512145996094,0.3861400783061981
Kazan Cathedral,https://s3.drugiegoroda.ru/4/369/36903-1024px-Moscow_July_2011-11a-1024x698.jpg,russian,-2.0081229209899902,-0.9198887944221495,russian,58.65996551513672,54.19772720336914,-11.352193832397461,5.690837860107423,-8.302112579345701,7.318963050842285,-1.8312904834747321,-2.395188570022583
Parma Cathedral,http://www.piazzaduomoparma.com/en/wp-content/uploads/sites/2/2015/04/edificazione.jpg,romanesque,0.2516755163669586,1.0191751718521118,romanesque,15.278743743896484,-56.03765106201172,3.321669340133667,-5.8610053062438965,2.7623577117919917,0.14544257521629333,-0.2387051284313202,-1.6852076053619385
Palais De La Mediterranee,https://ssl.c.photoshelter.com/img-get2/I00001.H_kU8qVxo/fit=1000x750/France-Nice-Palais-De-La-Mediterranee-Casino.jpg,art_deco,0.2573610842227936,-1.2069592475891109,art_deco,21.780216217041016,-7.047053813934326,0.7524644732475281,5.533825397491455,-1.4588781595230105,4.483898639678955,-2.367600917816162,1.1526991128921509
Antwerp City Hall,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Antwerpen_Stadhuis_crop1_2006-05-28.jpg/1200px-Antwerpen_Stadhuis_crop1_2006-05-28.jpg,renaissance,0.06517698615789412,0.6915157437324524,renaissance,2.921262502670288,-33.04263687133789,-0.6440402865409851,-1.213707685470581,-0.8129854202270508,1.4890245199203491,-1.4582849740982056,-0.4225766062736511
Santa Croce,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Santa_Croce_%28Florence%29_-_Facade.jpg/1200px-Santa_Croce_%28Florence%29_-_Facade.jpg,gothic,-0.5769690275192261,1.7201335430145264,gothic,27.89961814880371,-79.10855865478516,1.4595739841461182,-8.850958824157715,2.556018352508545,-1.9350215196609497,0.7598509192466736,-1.7095905542373655
Notre Dame de Reims,https://purbeckmarblecontrastingfandearchitecture.files.wordpress.com/2015/05/reims-cathedral.jpg,gothic,-1.3572620153427124,3.261905670166016,gothic,-45.05119323730469,74.48133850097656,-4.411367416381836,-11.626179695129395,0.6452616453170776,-5.489973068237305,2.408682346343994,-1.0960459709167478
Church of St Leopold,https://i.pinimg.com/736x/1c/74/d9/1c74d95d521e6a5557f39c64e6d5f10b--hospital-psiqui%C3%A1trico-vienna-secession.jpg,art_nouveau,0.4031711220741272,-0.7914537191390991,art_nouveau,21.180070877075195,-1.0444376468658447,0.08629880100488663,4.318760395050049,-2.2551605701446533,3.3707077503204346,-2.0041854381561284,0.700276255607605
Arc de Triomphe,https://static.thousandwonders.net/Arc.de.Triomphe.original.7168.jpg,neoclassicism,-0.6736702919006348,-1.429413080215454,neoclassicism,-23.42849922180176,-6.335727214813232,-5.151114463806152,11.307663917541506,-2.7084193229675293,9.03418254852295,-1.623908519744873,2.778444766998291
Maria Laach,https://i.pinimg.com/236x/bd/f8/24/bdf82451fd668b497c1be2c5837807fe--santa-maria-jpg.jpg,romanesque,-3.8015761375427246,0.6739909052848816,romanesque,-75.20696258544922,48.61297607421875,-13.59355926513672,-5.394423961639403,-5.677775859832764,-5.066922664642334,-4.290201663970946,-2.1034045219421387
St. Basil's Cathedral,https://cdni.rbth.com/rbthmedia/images/all/2016/07/08/st_basils_cathedral_panthermedia_b81219894_1000.jpg,russian,-2.826533317565918,-1.284868240356445,russian,59.44696426391602,61.71013259887695,-12.49681282043457,6.638131618499756,-9.1925687789917,7.696693420410156,-1.9055031538009644,-2.6370809078216557
San Isidoro de Leon,http://www.arquivoltas.com/12-Leon/Leon%20G00.jpg,romanesque,-2.606149673461914,0.21875891089439392,romanesque,-77.30674743652344,44.14789962768555,-12.330229759216307,-4.9495887756347665,-6.07708215713501,-3.9993114471435534,-4.0171966552734375,-1.8474855422973635
Villa Savoye,https://upload.wikimedia.org/wikipedia/en/3/3c/VillaSavoye.jpg,modernist,3.2606885433197017,-2.0921006202697754,modernist,-41.95573425292969,-88.26837158203125,12.770730018615724,1.39957594871521,7.258875846862793,6.493229389190674,-0.981919527053833,-4.767365455627441
Dormition Cathedral,http://www.pravoslavie.ru/sas/image/102088/208830.p.jpg,russian,-2.8375868797302246,-1.1286001205444336,russian,63.04555892944336,55.59676742553711,-11.56391716003418,7.590015411376952,-9.345463752746582,6.815671443939209,0.4649973809719086,0.19008900225162506
Villa Dirickz,http://www.wowhaus.co.uk/wp-content/uploads/bel111.jpg,modernist,2.4988183975219727,-0.6374654769897461,modernist,-39.81296920776367,-82.5988540649414,11.664806365966795,1.98405396938324,6.497784614562987,6.333817481994629,-1.0334938764572144,-4.541416645050049
Apsley House,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Apsley_House_1.JPG/1200px-Apsley_House_1.JPG,neoclassicism,-0.2802524268627167,-1.310042142868042,neoclassicism,-19.490379333496094,1.265724539756775,-2.1576075553894043,10.579636573791504,-4.052877426147462,7.742938995361327,-1.959529519081116,2.202759265899658
Santa Maria de Ripoll,http://www.turismo-prerromanico.com/wp-content/uploads/2016/06/RRIPOLL1.jpg,romanesque,-0.7967911958694458,0.8116878867149353,romanesque,15.26889705657959,-76.55528259277344,-0.2658725082874298,-6.272130489349365,0.37537556886672974,-0.8946194052696228,-1.434638738632202,-1.6881699562072754
Sainte Marie de la Tourette,http://www.fondationlecorbusier.fr/CorbuCache/900x720_2049_289.jpg?r=0,modernist,0.9939282536506652,-1.7673417329788208,modernist,27.82043838500977,-13.656557083129885,2.7913968563079834,5.829345703125,0.13128763437271118,5.667397975921631,-2.9646222591400133,1.5039514303207395
Northwestern National Life Insurance Building,http://www.roadarch.com/11/8/northwestern.jpg,modernist,-0.2750581502914429,-0.8556526303291321,modernist,-8.03244686126709,-3.726710319519043,-3.5686523914337163,7.76323652267456,-1.9511270523071291,6.497213840484619,-1.4184834957122805,1.4364733695983891
Salisbury Cathedral,https://upload.wikimedia.org/wikipedia/commons/7/7f/SalisburyCathedral-wyrdlight-EastExt.jpg,gothic,-0.7072299718856812,2.1015753746032715,gothic,31.19474601745605,-78.84452056884766,1.2677239179611206,-9.806018829345703,2.830674171447754,-2.5893497467041016,1.1476105451583862,-1.815310955047608
Wells Cathedral,https://visitbath.co.uk/imageresizer/?image=%2Fdmsimgs%2Fwells-cathedral_1945910008.jpg&action=ProductDetail,gothic,-0.3525369167327881,1.2879573106765747,gothic,26.27035522460937,-75.5328369140625,1.7559165954589844,-7.576949596405027,2.323006153106689,-1.1198363304138184,0.2423449605703354,-1.4937338829040527
St. Peter's Basilica,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Basilica_di_San_Pietro_in_Vaticano_September_2015-1a.jpg/1200px-Basilica_di_San_Pietro_in_Vaticano_September_2015-1a.jpg,renaissance,0.1990932673215866,0.9558129310607908,renaissance,3.528938770294189,-38.66974258422852,2.3822836875915527,-4.629461288452148,1.2443876266479492,0.6582010388374329,-0.417913556098938,-1.7409019470214844
Santa Maria Novella,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Santa_Maria_Novella.jpg/1200px-Santa_Maria_Novella.jpg,gothic,0.003212481737136841,1.1727150678634644,gothic,0.3050059378147125,-39.636627197265625,2.0549471378326416,-5.372919082641602,1.4980632066726685,0.16653113067150116,-0.433508962392807,-1.773227334022522
Mainz Cathedral,https://farm4.staticflickr.com/3516/3181988034_090a3d8160_c.jpg,romanesque,-1.05516254901886,0.3179549276828766,romanesque,-53.94918823242188,43.00849914550781,-7.5170226097106925,-2.9340977668762207,-3.547759532928467,-0.7604325413703918,-2.33838152885437,-0.7362106442451477
Times Square Building,http://www.rochestersubway.com/images/photos/times-square-building-rochester.jpg,art_deco,0.254267156124115,-3.1346261501312256,art_deco,42.62594985961914,-15.729023933410645,6.323260307312013,7.376657962799072,1.4157377481460571,8.342513084411621,-4.027819633483887,2.721097707748413
Agoudas Hakehilos Synagogue,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Guimard-4eme-artnouveau-10-rue-pavee-synagogue.jpg/1200px-Guimard-4eme-artnouveau-10-rue-pavee-synagogue.jpg,art_nouveau,0.4683798551559448,-0.24690863490104675,art_nouveau,-49.35960388183594,-15.288147926330565,1.1865837574005127,3.0824375152587886,-3.668647289276123,3.0943331718444824,-1.3583412170410156,1.0000104904174805
Basilica of Sant'Andrea,https://media-cdn.tripadvisor.com/media/photo-s/02/c2/2d/3a/basilica-di-sant-andrea.jpg,renaissance,0.08626232296228409,0.4179124236106873,renaissance,-4.483871936798097,48.27200698852539,-3.317498683929444,-2.621859550476074,-6.8172874450683585,1.9845212697982788,-3.973943710327149,0.2855440676212311
Villa Cornaro,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/VillaCornaro_2007_07_14_front_1.jpg/1200px-VillaCornaro_2007_07_14_front_1.jpg,renaissance,0.5106804966926575,0.08476012945175171,renaissance,10.119897842407227,-54.11198043823242,4.856220245361328,-4.032949924468993,3.7108228206634517,2.250767230987549,-0.18112051486968994,-1.4435671567916868
Pagoda of Fogong Temple,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/The_Fugong_Temple_Wooden_Pagoda.jpg/1200px-The_Fugong_Temple_Wooden_Pagoda.jpg,chinese,2.0551176071166988,3.4349913597106934,chinese,91.54424285888672,-26.44745445251465,6.007805347442628,14.366722106933596,8.549489974975586,-1.4788190126419067,2.060132503509521,2.159555435180664
Florence Cathedral,https://static.thousandwonders.net/Florence.Cathedral.original.12562.jpg,gothic,-2.1225407123565674,2.041727066040039,gothic,-43.456703186035156,65.25730133056639,-5.046090126037598,-10.039112091064453,-0.7698035240173341,-4.983855724334717,2.0857958793640137,-0.9027095437049866
Gyeongbokgung,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Gyeongbokgung-GeunJeongJeon.jpg/1200px-Gyeongbokgung-GeunJeongJeon.jpg,chinese,0.8466050624847412,1.6790733337402344,chinese,-7.0557289123535165,-68.51325225830078,7.412668704986572,-2.5231647491455083,5.266054153442383,2.0946028232574463,0.16269369423389435,-2.734755277633667
Potala Palace,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/%E5%B8%83%E8%BE%BE%E6%8B%89%E5%AE%AB.jpg/1200px-%E5%B8%83%E8%BE%BE%E6%8B%89%E5%AE%AB.jpg,chinese,0.13653013110160828,0.3992154598236084,chinese,9.213047981262207,26.41729164123535,-6.3778138160705575,2.870166778564453,-5.7250847816467285,3.745782136917114,-2.737902879714966,0.5445443391799927
Temple of Heaven,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/11_Temple_of_Heaven.jpg/1200px-11_Temple_of_Heaven.jpg,chinese,1.955685257911682,2.1942951679229736,chinese,92.39939880371094,-35.06266403198242,5.010345935821533,16.212654113769528,8.579217910766603,-0.2958504557609558,2.232729434967041,2.045043468475342
The White House,http://s.newsweek.com/sites/www.newsweek.com/files/styles/lg/public/2016/02/19/shutterstock143468275.jpg,neoclassicism,-0.6654037237167358,-1.460502028465271,neoclassicism,-12.218307495117188,-5.040783882141113,-3.876363515853882,9.245691299438477,-2.6548311710357666,7.227578639984131,-1.614848494529724,1.877663254737854
Santo Spirito,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Chiesa_Santo_Spirito%2C_Firenze.jpg/1200px-Chiesa_Santo_Spirito%2C_Firenze.jpg,renaissance,0.04760512709617615,0.6820095181465149,renaissance,0.8348649144172668,10.756264686584473,-3.3406710624694824,2.886389970779419,-1.7043579816818235,2.048154592514038,-1.5449105501174931,-0.0978284627199173
Church of the Savior On Blood,http://www.saint-petersburg.com/images/cathedrals/church-resurrection-jesus-christ/church-of-our-savior-on-the-spilled-blood-in-st-petersburg.jpg,russian,-2.3231453895568848,-1.0290563106536863,russian,54.76074600219727,53.13174819946289,-10.607036590576172,6.0962233543396,-8.190958023071289,6.893462657928468,-1.7807695865631104,-2.343991756439209
Glasgow Cathedral,https://i.ytimg.com/vi/yxpzvAYIoKk/maxresdefault.jpg,gothic,-1.9314959049224851,3.195488452911377,gothic,-42.04032897949219,77.31348419189453,-5.345194339752197,-11.849237442016602,1.0494759082794192,-5.487385749816895,2.5342791080474854,-1.1387709379196167
Iberian Gate and Chapel,https://images.fineartamerica.com/images-medium-large-5/resurrection-gate-and-iberian-chapel-red-square-moscow-russia-jon-berghoff.jpg,russian,-1.2078032493591309,-0.5011926293373108,russian,16.313610076904293,20.51673698425293,-7.599532604217527,4.834184169769287,-6.280094623565674,5.455880641937256,-0.6619225740432739,0.227791965007782
Miami Dade County Courthouse,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Dadecountycourthouse.jpg/1200px-Dadecountycourthouse.jpg,neoclassicism,0.1378338634967804,0.04442594200372696,neoclassicism,8.606689453125,-53.44619369506836,4.6460537910461435,-4.102433204650879,3.605003833770752,2.171253204345703,-0.1844792813062668,-1.3700110912322998
Casa Batllo,https://media-cdn.tripadvisor.com/media/photo-s/0e/62/c8/c1/casa-batllo-gaudi-barcelona.jpg,art_nouveau,0.740307092666626,-0.07634428888559341,art_nouveau,-60.45498657226562,-18.87831115722656,11.784738540649414,-6.407538414001465,-9.338061332702637,-0.493157684803009,-0.22364568710327148,2.6157350540161133
Ulm Minster,https://tourismus.ulm.de/web/we-bilder/inhalt/01_ulm/kirchen/muenster/dias/03_muenster.jpg,gothic,-1.5031381845474243,3.0164713859558105,gothic,-43.570255279541016,75.18898010253906,-4.746063709259033,-11.605052947998047,0.738486647605896,-5.43560791015625,2.424802541732788,-1.1002432107925415
Saint Anselm Church Creve Coeur,http://photos1.blogger.com/blogger/501/687/1600/Saint%20Anselm%20Church%2C%20Creve%20Coeur%2C%20Missouri%20-%20exterior.jpg,modernist,1.1978232860565186,0.6430075168609619,modernist,-11.900899887084961,-66.97784423828125,8.657510757446289,-2.3921284675598145,5.383618354797363,2.9497146606445312,0.06827904284000398,-3.0881319046020512
Palace of Heavenly Purity,http://hua.umf.maine.edu/China/HistoricBeijing/Forbidden_City/images/11palaceHeavenlyPurityHall_DSC_7470w.jpg,chinese,1.9038560390472408,2.626373052597046,chinese,88.03604125976562,-28.97886848449707,4.9927496910095215,14.826534271240234,8.245659828186035,-1.1908600330352783,1.996387004852295,2.1178026199340816
Hotel Central,https://i.pinimg.com/736x/10/9c/51/109c5193474dc5eeecc432cff963181c--art-nouveau-architecture-amazing-architecture.jpg,art_nouveau,0.5847010612487793,-0.07933652400970459,art_nouveau,-55.53213119506836,-18.802860260009766,10.940189361572266,-5.4949984550476065,-8.480766296386719,-0.21918345987796786,-0.480174332857132,2.0243403911590576
Grand Kremlin Palace,https://kremlintour.com/sites/default/files/styles/article/public/great-kremlin-palace-exterior-1.jpg?itok=7_oo4S2Z,russian,-2.0178544521331787,-1.0924993753433228,russian,16.151992797851562,25.08576202392578,-9.18038272857666,5.989903926849365,-7.09209680557251,6.424100399017334,-0.33460885286331177,0.14965970814228058
Rosenborg Castle,https://upload.wikimedia.org/wikipedia/commons/3/37/Rosenborg_cph.jpg,renaissance,-0.01182316243648529,0.439827024936676,renaissance,8.597009658813478,28.34910774230957,-6.9912967681884775,2.6991708278656006,-6.517879962921143,3.9532113075256334,-3.4199676513671875,0.5424326062202454
Saint Michael's Castle,https://media-cdn.tripadvisor.com/media/photo-s/0e/89/46/a3/st-michael-castle-st.jpg,russian,0.4049170017242432,1.141054630279541,russian,13.012843132019045,-54.78144073486328,4.2493858337402335,-4.881446838378906,3.5342028141021733,1.204355239868164,-0.2055334746837616,-1.6926151514053345
Jefferson Memorial,https://upload.wikimedia.org/wikipedia/commons/1/13/Jefferson_Memorial_At_Dusk_1.jpg,neoclassicism,0.08013147860765457,-0.4335987865924835,neoclassicism,21.210289001464844,-34.46311187744141,4.088789463043213,-2.056100845336914,2.1108260154724117,2.9618823528289795,-0.4163767099380493,-0.7114163041114807
Glasgow School of Art,http://www.abc.net.au/radionational/image/6531948-3x2-700x467.jpg,art_nouveau,0.6032560467720032,0.11873459815979005,art_nouveau,-47.99499130249024,-18.448183059692386,1.0074343681335451,2.0951552391052246,-3.740171194076538,2.413166284561157,-1.4393143653869631,0.7496057152748108
Museo del Prado,https://upload.wikimedia.org/wikipedia/commons/6/68/Museo_del_Prado_2016_%2825185969599%29.jpg,neoclassicism,0.6083837747573853,0.9638103246688844,neoclassicism,3.1110284328460693,-3.2459661960601807,-0.9880610704421996,7.9720869064331055,1.0967550277709959,3.727283477783203,-0.7630351781845093,-0.06089707836508751
84 Plymouth Grove,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Gaskell_House_Plymouth_Grove_front.JPG/250px-Gaskell_House_Plymouth_Grove_front.JPG,neoclassicism,0.029987573623657227,-1.0016145706176758,neoclassicism,10.884899139404297,2.1700692176818848,-1.0932015180587769,5.742759704589844,-2.310390949249268,4.572521686553955,-1.99971604347229,1.0722469091415403
Speyer Cathedral,https://upload.wikimedia.org/wikipedia/commons/5/58/Speyer---Cathedral---West-View---%28Gentry%29.jpg,romanesque,-1.9613680839538568,0.4588049054145813,romanesque,-68.09599304199219,36.91151428222656,-10.82278823852539,-3.73595142364502,-4.760129928588867,-3.0578908920288086,-3.4236388206481934,-1.4882086515426636
Ming Tombs,http://pic.templetons.com/brad/photo/china/tombs/img_9000.jpg,chinese,0.4913119971752167,2.5208189487457275,chinese,71.22101593017578,-21.093772888183594,1.0597339868545532,8.541385650634767,-0.2738711535930633,3.8674137592315687,-2.469942569732666,1.4161258935928345
The Cité Radieuse,http://images.citybreakcdn.com/image.aspx?ImageId=2523120&width=1000&height=1000&fitaspect=1,modernist,1.2889480590820312,0.32435882091522217,modernist,-12.216224670410154,-69.32863616943361,8.601260185241701,-1.7290866374969482,5.432528495788574,3.278336763381958,-0.07594528049230576,-3.210477590560913
Abbaye aux Hommes,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Chevet_abbHommes.JPG/1200px-Chevet_abbHommes.JPG,romanesque,-0.6825737953186035,1.2696151733398438,romanesque,-48.10551071166992,52.40581893920898,-5.815462112426758,-6.687455654144287,-1.4493852853775024,-2.3684582710266118,-1.87959372997284,-0.9932880401611328
Kizhi,https://i.pinimg.com/originals/09/c9/7e/09c97ea88471525922778b3dee4de2eb.jpg,russian,-2.292311191558838,-1.070759654045105,russian,55.54690933227539,55.53609848022461,-11.007818222045898,6.645174980163574,-8.486262321472168,6.9666500091552725,0.2852419316768646,0.2083536237478256
Angouleme Cathedral,https://farm8.staticflickr.com/7080/7181356725_66d9a59017_b.jpg,romanesque,-0.20038875937461853,0.8207902908325195,romanesque,20.486297607421875,-77.27678680419922,0.9068573713302612,-6.941492557525635,1.4398943185806274,-0.9308305382728576,-0.8405587077140808,-1.336457133293152
Bath Abbey,https://visitbath.co.uk/imageresizer/?image=%2Fdmsimgs%2FWest%20front2_1062409677.jpg&action=ProductDetail,gothic,-0.63397616147995,1.349786400794983,gothic,-47.07305145263672,41.498329162597656,-5.177963733673097,-5.33866548538208,-1.8055866956710809,-1.1469368934631348,-1.758173584938049,-0.5481368899345398
US Capitol,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/US_Capitol_west_side.JPG/1200px-US_Capitol_west_side.JPG,neoclassicism,-1.0910334587097168,-0.5441455245018005,neoclassicism,12.383888244628904,21.523332595825195,-5.938960552215576,4.228971004486084,-4.816627502441406,4.417239189147949,-1.4176071882247925,0.24578413367271426
Winter Palace,http://justfunfacts.com/wp-content/uploads/2017/02/winter-palace.jpg,russian,-0.23813346028327945,0.4805863797664642,russian,19.658754348754886,-37.787445068359375,3.315890073776245,-2.561840057373047,1.9280890226364136,2.290323734283448,-0.5896731019020081,-0.8232074975967407
Postal Savings Bank,https://i.pinimg.com/originals/df/7b/02/df7b02ff92687c566d2354278f3dde80.jpg,art_nouveau,0.17565101385116574,-0.7880377173423767,art_nouveau,22.47300338745117,-2.86201548576355,0.1404895782470703,5.196824073791504,-2.1135854721069336,3.971054553985596,-1.9252455234527588,0.7394117712974548
Thonet House,https://media.izi.travel/1551e088-4b37-4b91-b019-f16d0859cfa6/6f3c7f55-6e35-4240-8fd4-7313b071d0c0_800x600.jpg,art_nouveau,0.3075706958770752,-0.7154307961463928,art_nouveau,14.607000350952148,-2.779376745223999,-1.23129403591156,4.468035697937012,-2.7285192012786865,3.462660789489746,-1.9762483835220337,0.6479067206382751
Isokon Building,https://www.themodernhouse.com/wp-content/uploads/tmh/26917/Isokon_restoration_complete.jpg,modernist,2.1047086715698238,-1.09117329120636,modernist,-38.2246208190918,-78.80402374267578,10.548994064331056,2.331503391265869,5.640687465667725,6.468497276306152,-1.2145296335220337,-4.226209163665772
Palazzo Farnese,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Palais_Farnese.jpg/1200px-Palais_Farnese.jpg,renaissance,0.11006038635969162,0.5287564992904663,renaissance,4.547236919403076,39.149505615234375,-2.456214904785156,0.4480295479297638,-4.611752986907959,2.6117281913757324,-2.584580183029175,0.3576885163784027
